game_id,play_type,duration_of_play,time_after_play,qtr,shooter_name,shooter_id,rebounder_name,rebounder_id,assister_name,assister_id,blocker_name,blocker_id,fouler_name,fouler_id,turnover_player_name,turnover_player_id,violater_name,violater_id,stealer_name,stealer_id,distance,jumper_one_name,jumper_one_id,jumper_two_name,jumper_two_id,jumper_three_name,jumper_three_id,tech_one_name,tech_one_id,tech_two_name,tech_two_id,free_throw_number,free_throw_total,made_free_throw,was_team
401672979,ASSIST_MADE_SHOT,12.0,09:45.0,2,Dante Exum,3102528,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,TIMEOUT,2.0,09:43.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,09:43.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,09:43.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,BLOCK,12.0,09:31.0,2,Kyle Anderson,2993874,NA,NA,NA,NA,Daniel Gafford,4278049,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,JUMPBALL,5.0,09:26.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Josh Green,4432811,Anthony Edwards,4594268,P.J. Washington,4278078,NA,NA,NA,NA,0,0,false,false
401672979,DEFENSIVE_REBOUND,0.0,09:26.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,true
401672979,SHOOTING_FOUL,13.0,09:13.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Anthony Edwards,4594268,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,09:13.0,2,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401672979,SUBSTITUTION,0.0,09:13.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,09:13.0,2,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401672979,MADE_SHOT,9.0,09:04.0,2,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,OFFENSIVE_FOUL,12.0,08:52.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,OFFENSIVE_FOUL_TURNOVER,0.0,08:52.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,08:52.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,08:40.0,2,Karl-Anthony Towns,3136195,Daniel Gafford,4278049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,20.0,08:20.0,2,Dante Exum,3102528,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MADE_SHOT,7.0,08:13.0,2,Anthony Edwards,4594268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,27.0,07:46.0,2,P.J. Washington,4278078,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,PERSONAL_FOUL,12.0,07:34.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,07:34.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,07:34.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,DEFENSIVE_THREE_SECONDS_FOUL,5.0,07:29.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Maxi Kleber,2960236,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW_TECHNICAL,0.0,07:29.0,2,Karl-Anthony Towns,3136195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,true,false
401672979,SHOT_CLOCK_TURNOVER,14.0,07:15.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,07:01.0,2,Luka Doncic,3945274,Derrick Jones Jr.,3936099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,1.0,07:00.0,2,Luka Doncic,3945274,NA,NA,Derrick Jones Jr.,3936099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SHOOTING_FOUL,20.0,06:40.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Maxi Kleber,2960236,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,06:40.0,2,Rudy Gobert,3032976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401672979,FREE_THROW,0.0,06:40.0,2,Rudy Gobert,3032976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,18.0,06:22.0,2,Luka Doncic,3945274,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,1.0,06:21.0,2,Luka Doncic,3945274,Rudy Gobert,3032976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,06:07.0,2,Anthony Edwards,4594268,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MADE_SHOT,0.0,06:07.0,2,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,13.0,05:54.0,2,Maxi Kleber,2960236,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MADE_SHOT,16.0,05:38.0,2,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SHOOTING_FOUL,21.0,05:17.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Jaden McDaniels,4431671,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,05:17.0,2,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401672979,SUBSTITUTION,0.0,05:17.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,05:17.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,05:17.0,2,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,04:55.0,2,Anthony Edwards,4594268,Maxi Kleber,2960236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,10.0,04:45.0,2,Derrick Jones Jr.,3936099,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,21.0,04:24.0,2,Naz Reid,4396971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,true
401672979,LOOSE_BALL_FOUL,0.0,04:24.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Karl-Anthony Towns,3136195,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,04:24.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,04:24.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,13.0,04:11.0,2,Derrick Jones Jr.,3936099,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,PERSONAL_FOUL,15.0,03:56.0,2,NA,NA,NA,NA,NA,NA,NA,NA,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,03:56.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,03:42.0,2,Jaden McDaniels,4431671,Naz Reid,4396971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,5.0,03:37.0,2,Anthony Edwards,4594268,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,PERSONAL_FOUL,2.0,03:35.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Anthony Edwards,4594268,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,03:35.0,2,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401672979,SUBSTITUTION,0.0,03:35.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,03:35.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,03:35.0,2,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,21.0,03:14.0,2,Jaden McDaniels,4431671,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SHOOTING_FOUL,3.0,03:11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Jaden McDaniels,4431671,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,03:11.0,2,Derrick Jones Jr.,3936099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,false,true
401672979,SUBSTITUTION,0.0,03:11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,03:11.0,2,Derrick Jones Jr.,3936099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401672979,ASSIST_MADE_SHOT,12.0,02:59.0,2,Nickeil Alexander-Walker,4278039,NA,NA,Naz Reid,4396971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SHOOTING_FOUL,19.0,02:40.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Rudy Gobert,3032976,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,TIMEOUT,0.0,02:40.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,02:40.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,02:40.0,2,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401672979,FREE_THROW,0.0,02:40.0,2,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,17.0,02:23.0,2,Mike Conley,3195,Kyle Anderson,2993874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,7.0,02:16.0,2,Kyle Anderson,2993874,NA,NA,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,24.0,01:52.0,2,Luka Doncic,3945274,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,BLOCK_AND_NO_POSSESSION_CHANGE,13.0,01:39.0,2,Kyrie Irving,6442,NA,NA,NA,NA,Nickeil Alexander-Walker,4278039,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,true
401672979,SHOT_CLOCK_TURNOVER,0.0,01:39.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SHOOTING_FOUL,18.0,01:21.0,2,NA,NA,NA,NA,NA,NA,NA,NA,Derrick Jones Jr.,3936099,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,FREE_THROW,0.0,01:21.0,2,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,true,false
401672979,FREE_THROW,0.0,01:21.0,2,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,true,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,01:02.0,2,Kyrie Irving,6442,Nickeil Alexander-Walker,4278039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,OUT_OF_BOUNCE_TURNOVER,4.0,00:58.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nickeil Alexander-Walker,4278039,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,7.899999999999999,00:50.100,2,Daniel Gafford,4278049,NA,NA,Kyrie Irving,6442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,23.0,00:27.100,2,Kyle Anderson,2993874,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,OFFENSIVE_FOUL,17.0,00:10.99,2,NA,NA,NA,NA,NA,NA,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,OFFENSIVE_FOUL_TURNOVER,0.0,00:10.99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,00:10.99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_OFFENSIVE_REBOUND,10.1,00:00.0,2,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,true
401672979,SUBSTITUTION,0.0,12:00.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,12:00.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,12:00.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,SUBSTITUTION,0.0,12:00.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,18.0,11:42.0,3,Karl-Anthony Towns,3136195,NA,NA,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,8.0,11:34.0,3,Daniel Gafford,4278049,NA,NA,P.J. Washington,4278078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,11:15.0,3,Jaden McDaniels,4431671,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,8.0,11:07.0,3,Daniel Gafford,4278049,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,10:48.0,3,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,true
401672979,MADE_SHOT,14.0,10:34.0,3,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,LOOSE_BALL_FOUL,0.0,10:34.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Gafford,4278049,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,13.0,10:21.0,3,Jaden McDaniels,4431671,NA,NA,Anthony Edwards,4594268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,16.0,10:05.0,3,Daniel Gafford,4278049,NA,NA,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,09:43.0,3,Anthony Edwards,4594268,Daniel Gafford,4278049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,STEAL_TURNOVER,5.0,09:38.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luka Doncic,3945274,NA,NA,Jaden McDaniels,4431671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,6.0,09:32.0,3,Jaden McDaniels,4431671,NA,NA,Anthony Edwards,4594268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,09:10.0,3,P.J. Washington,4278078,Anthony Edwards,4594268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MISSED_SHOT_DEFENSIVE_REBOUND,9.0,09:01.0,3,Anthony Edwards,4594268,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,STEAL_TURNOVER,13.0,08:48.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyrie Irving,6442,NA,NA,Mike Conley,3195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,OUT_OF_BOUNCE_TURNOVER,7.0,08:41.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthony Edwards,4594268,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,MADE_SHOT,11.0,08:30.0,3,Luka Doncic,3945274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,DOUBLE_TECHNICAL_FOUL,2.0,08:28.0,3,NA,NA,NA,NA,NA,NA,NA,NA,Rudy Gobert,3032976,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Rudy Gobert,3032976,Derrick Jones Jr.,3936099,0,0,false,false
401672979,SUBSTITUTION,0.0,08:28.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
401672979,ASSIST_MADE_SHOT,18.0,08:10.0,3,Karl-Anthony Towns,3136195,NA,NA,Mike Conley,3195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,false,false
