game_id,play_type,duration_of_play,time_after_play,qtr
401656359,JUMPBALL,0.0,12:00.0,1
401656359,ASSIST_MADE_SHOT,25.0,11:35.0,1
401656359,ASSIST_MADE_SHOT,19.0,11:16.0,1
401656359,ASSIST_MADE_SHOT,8.0,11:08.0,1
401656359,MADE_SHOT,23.0,10:45.0,1
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,24.0,10:21.0,1
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,5.0,10:16.0,1
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,10:02.0,1
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,5.0,09:57.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,09:47.0,1
401656359,PERSONAL_FOUL,1.0,09:46.0,1
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,09:32.0,1
401656359,MADE_SHOT,0.0,09:32.0,1
401656359,STEAL_TURNOVER,13.0,09:19.0,1
401656359,ASSIST_MADE_SHOT,6.0,09:13.0,1
401656359,ASSIST_MADE_SHOT,9.0,09:04.0,1
401656359,STEAL_TURNOVER,15.0,08:49.0,1
401656359,ASSIST_MADE_SHOT,4.0,08:45.0,1
401656359,BLOCK_AND_POSSESSION_CHANGE,20.0,08:25.0,1
401656359,ASSIST_MADE_SHOT,10.0,08:15.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,07:56.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,07:39.0,1
401656359,MADE_SHOT,6.0,07:33.0,1
401656359,BAD_PASS_TURNOVER,16.0,07:17.0,1
401656359,LOOSE_BALL_FOUL,0.0,07:17.0,1
401656359,SUBSTITUTION,0.0,07:17.0,1
401656359,SUBSTITUTION,0.0,07:17.0,1
401656359,ASSIST_MADE_SHOT,8.0,07:09.0,1
401656359,TIMEOUT,11.0,06:58.0,1
401656359,SHOOTING_FOUL,3.0,06:55.0,1
401656359,FREE_THROW,0.0,06:55.0,1
401656359,FREE_THROW,0.0,06:55.0,1
401656359,MADE_SHOT,17.0,06:38.0,1
401656359,ASSIST_MADE_SHOT,19.0,06:19.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,16.0,06:03.0,1
401656359,ASSIST_MADE_SHOT,8.0,05:55.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,05:40.0,1
401656359,SHOOTING_FOUL,16.0,05:24.0,1
401656359,FREE_THROW,0.0,05:24.0,1
401656359,SUBSTITUTION,0.0,05:24.0,1
401656359,SUBSTITUTION,0.0,05:24.0,1
401656359,SUBSTITUTION,0.0,05:24.0,1
401656359,FREE_THROW,0.0,05:24.0,1
401656359,MADE_SHOT,13.0,05:11.0,1
401656359,MADE_SHOT,17.0,04:54.0,1
401656359,STEAL_TURNOVER,16.0,04:38.0,1
401656359,STEAL_TURNOVER,10.0,04:28.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,7.0,04:21.0,1
401656359,PERSONAL_FOUL,4.0,04:17.0,1
401656359,SUBSTITUTION,0.0,04:17.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,9.0,04:08.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,03:55.0,1
401656359,OUT_OF_BOUNCE_TURNOVER,13.0,03:42.0,1
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,15.0,03:27.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,2.0,03:25.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,03:15.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,6.0,03:09.0,1
401656359,SUBSTITUTION,0.0,03:09.0,1
401656359,MADE_SHOT,17.0,02:52.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,18.0,02:34.0,1
401656359,MADE_SHOT,13.0,02:21.0,1
401656359,TIMEOUT,1.0,02:20.0,1
401656359,SUBSTITUTION,0.0,02:20.0,1
401656359,SUBSTITUTION,0.0,02:20.0,1
401656359,SUBSTITUTION,0.0,02:20.0,1
401656359,MADE_SHOT,22.0,01:58.0,1
401656359,MADE_SHOT,21.0,01:37.0,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,01:15.0,1
401656359,ASSIST_MADE_SHOT,6.0,01:09.0,1
401656359,BLOCK_AND_POSSESSION_CHANGE,12.0,00:57.0,1
401656359,ASSIST_MADE_SHOT,5.899999999999999,00:51.100,1
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,16.1,00:35.0,1
401656359,STEAL_TURNOVER,21.9,00:13.99,1
401656359,BLOCK_AND_POSSESSION_CHANGE,7.0,00:06.99,1
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,4.1,00:02.0,1
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,2.0,00:00.0,1
401656359,SUBSTITUTION,0.0,12:00.0,2
401656359,SUBSTITUTION,0.0,12:00.0,2
401656359,SUBSTITUTION,0.0,12:00.0,2
401656359,SUBSTITUTION,0.0,12:00.0,2
401656359,SUBSTITUTION,0.0,12:00.0,2
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,22.0,11:38.0,2
401656359,MADE_SHOT,9.0,11:29.0,2
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,20.0,11:09.0,2
401656359,MADE_SHOT,13.0,10:56.0,2
401656359,MADE_SHOT,16.0,10:40.0,2
401656359,ASSIST_MADE_SHOT,10.0,10:30.0,2
401656359,SHOOTING_FOUL,11.0,10:19.0,2
401656359,FREE_THROW,0.0,10:19.0,2
401656359,FREE_THROW,0.0,10:19.0,2
401656359,MADE_SHOT,12.0,10:07.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,09:55.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,16.0,09:39.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,09:26.0,2
401656359,PERSONAL_FOUL,6.0,09:20.0,2
401656359,SUBSTITUTION,0.0,09:20.0,2
401656359,SUBSTITUTION,0.0,09:20.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,20.0,09:00.0,2
401656359,SHOOTING_FOUL,11.0,08:49.0,2
401656359,FREE_THROW,0.0,08:49.0,2
401656359,SUBSTITUTION,0.0,08:49.0,2
401656359,SUBSTITUTION,0.0,08:49.0,2
401656359,SUBSTITUTION,0.0,08:49.0,2
401656359,FREE_THROW,0.0,08:49.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,23.0,08:26.0,2
401656359,PERSONAL_FOUL,10.0,08:16.0,2
401656359,OUT_OF_BOUNCE_TURNOVER,13.0,08:03.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,07:46.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,07:31.0,2
401656359,MADE_SHOT,21.0,07:10.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,06:55.0,2
401656359,MADE_SHOT,25.0,06:30.0,2
401656359,TIMEOUT,1.0,06:29.0,2
401656359,SUBSTITUTION,0.0,06:29.0,2
401656359,SUBSTITUTION,0.0,06:29.0,2
401656359,SUBSTITUTION,0.0,06:29.0,2
401656359,ASSIST_MADE_SHOT,18.0,06:11.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,05:54.0,2
401656359,PERSONAL_FOUL,18.0,05:36.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,11.0,05:25.0,2
401656359,ASSIST_MADE_SHOT,10.0,05:15.0,2
401656359,STEAL_TURNOVER,10.0,05:05.0,2
401656359,MADE_SHOT,4.0,05:01.0,2
401656359,OFFENSIVE_FOUL,12.0,04:49.0,2
401656359,OFFENSIVE_FOUL_TURNOVER,0.0,04:49.0,2
401656359,ASSIST_MADE_SHOT,16.0,04:33.0,2
401656359,OUT_OF_BOUNCE_TURNOVER,14.0,04:19.0,2
401656359,ASSIST_MADE_SHOT,8.0,04:11.0,2
401656359,MADE_SHOT,12.0,03:59.0,2
401656359,SUBSTITUTION,15.0,03:44.0,2
401656359,BLOCK_AND_NO_POSSESSION_CHANGE,11.0,03:33.0,2
401656359,SHOT_CLOCK_TURNOVER,0.0,03:33.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,18.0,03:15.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,03:03.0,2
401656359,PERSONAL_FOUL,1.0,03:02.0,2
401656359,FREE_THROW,0.0,03:02.0,2
401656359,FREE_THROW_DEFENSIVE_REBOUND,0.0,03:02.0,2
401656359,STEAL_TURNOVER,6.0,02:56.0,2
401656359,MADE_SHOT,6.0,02:50.0,2
401656359,TIMEOUT,0.0,02:50.0,2
401656359,SUBSTITUTION,0.0,02:50.0,2
401656359,ASSIST_MADE_SHOT,18.0,02:32.0,2
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,24.0,02:08.0,2
401656359,MADE_SHOT,2.0,02:06.0,2
401656359,ASSIST_MADE_SHOT,18.0,01:48.0,2
401656359,ASSIST_MADE_SHOT,23.0,01:25.0,2
401656359,SHOOTING_FOUL,7.0,01:18.0,2
401656359,FREE_THROW,0.0,01:18.0,2
401656359,SUBSTITUTION,0.0,01:18.0,2
401656359,FREE_THROW_DEFENSIVE_REBOUND,0.0,01:18.0,2
401656359,MADE_SHOT,23.0,00:55.0,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,21.9,00:33.100,2
401656359,MADE_SHOT,24.0,00:09.99,2
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,9.1,00:00.0,2
401656359,SUBSTITUTION,0.0,12:00.0,3
401656359,SUBSTITUTION,0.0,12:00.0,3
401656359,SUBSTITUTION,0.0,12:00.0,3
401656359,MADE_SHOT,19.0,11:41.0,3
401656359,ASSIST_MADE_SHOT,19.0,11:22.0,3
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,23.0,10:59.0,3
401656359,MADE_SHOT,0.0,10:59.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,10:46.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,20.0,10:26.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,11.0,10:15.0,3
401656359,MADE_SHOT,9.0,10:06.0,3
401656359,STEAL_TURNOVER,19.0,09:47.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,09:37.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,09:20.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,12.0,09:08.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,9.0,08:59.0,3
401656359,BLOCK_AND_POSSESSION_CHANGE,13.0,08:46.0,3
401656359,OFFENSIVE_CHARGE,2.0,08:44.0,3
401656359,OFFENSIVE_FOUL_TURNOVER,0.0,08:44.0,3
401656359,SUBSTITUTION,0.0,08:44.0,3
401656359,STEAL_TURNOVER,17.0,08:27.0,3
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,5.0,08:22.0,3
401656359,SHOOTING_FOUL,0.0,08:22.0,3
401656359,FREE_THROW,0.0,08:22.0,3
401656359,FREE_THROW,0.0,08:22.0,3
401656359,MADE_SHOT,12.0,08:10.0,3
401656359,OUT_OF_BOUNCE_TURNOVER,20.0,07:50.0,3
401656359,MADE_SHOT,6.0,07:44.0,3
401656359,TIMEOUT,1.0,07:43.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,26.0,07:17.0,3
401656359,MADE_SHOT,10.0,07:07.0,3
401656359,SHOOTING_FOUL,13.0,06:54.0,3
401656359,FREE_THROW,0.0,06:54.0,3
401656359,FREE_THROW,0.0,06:54.0,3
401656359,SUBSTITUTION,0.0,06:54.0,3
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,14.0,06:40.0,3
401656359,SHOOTING_FOUL,0.0,06:40.0,3
401656359,FREE_THROW,0.0,06:40.0,3
401656359,FREE_THROW,0.0,06:40.0,3
401656359,PERSONAL_FOUL,11.0,06:29.0,3
401656359,MADE_SHOT,7.0,06:22.0,3
401656359,MADE_SHOT,9.0,06:13.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,27.0,05:46.0,3
401656359,BLOCK_AND_NO_POSSESSION_CHANGE,10.0,05:36.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,2.0,05:34.0,3
401656359,PERSONAL_FOUL,1.0,05:33.0,3
401656359,SUBSTITUTION,0.0,05:33.0,3
401656359,STEAL_TURNOVER,21.0,05:12.0,3
401656359,MADE_SHOT,12.0,05:00.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,21.0,04:39.0,3
401656359,LOOSE_BALL_FOUL,0.0,04:39.0,3
401656359,SUBSTITUTION,0.0,04:39.0,3
401656359,MADE_SHOT,11.0,04:28.0,3
401656359,TIMEOUT,1.0,04:27.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,20.0,04:07.0,3
401656359,TRAVELING_TURNOVER,2.0,04:05.0,3
401656359,SHOOTING_FOUL,10.0,03:55.0,3
401656359,FREE_THROW,0.0,03:55.0,3
401656359,FREE_THROW_DEFENSIVE_REBOUND,0.0,03:55.0,3
401656359,TRAVELING_TURNOVER,20.0,03:35.0,3
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,17.0,03:18.0,3
401656359,ASSIST_MADE_SHOT,3.0,03:15.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,03:00.0,3
401656359,SHOOTING_FOUL,16.0,02:44.0,3
401656359,FREE_THROW,0.0,02:44.0,3
401656359,FREE_THROW,0.0,02:44.0,3
401656359,SUBSTITUTION,0.0,02:44.0,3
401656359,SUBSTITUTION,0.0,02:44.0,3
401656359,SUBSTITUTION,0.0,02:44.0,3
401656359,BLOCK_AND_NO_POSSESSION_CHANGE,11.0,02:33.0,3
401656359,BLOCK_AND_POSSESSION_CHANGE,9.0,02:24.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,5.0,02:19.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,02:09.0,3
401656359,ASSIST_MADE_SHOT,17.0,01:52.0,3
401656359,TIMEOUT,1.0,01:51.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,01:37.0,3
401656359,SUBSTITUTION,17.0,01:20.0,3
401656359,SUBSTITUTION,0.0,01:20.0,3
401656359,ASSIST_MADE_SHOT,7.0,01:13.0,3
401656359,BLOCK_AND_NO_POSSESSION_CHANGE,14.0,00:59.0,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,8.899999999999999,00:50.100,3
401656359,MADE_SHOT,16.0,00:34.100,3
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,20.0,00:14.99,3
401656359,SHOOTING_FOUL,0.0,00:14.99,3
401656359,FREE_THROW,0.0,00:14.99,3
401656359,SUBSTITUTION,0.0,00:14.99,3
401656359,FREE_THROW,0.0,00:14.99,3
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,00:00.100,3
401656359,SUBSTITUTION,0.0,12:00.0,4
401656359,SUBSTITUTION,0.0,12:00.0,4
401656359,SUBSTITUTION,0.0,12:00.0,4
401656359,SUBSTITUTION,0.0,12:00.0,4
401656359,SUBSTITUTION,0.0,12:00.0,4
401656359,SUBSTITUTION,0.0,12:00.0,4
401656359,ASSIST_MADE_SHOT,21.0,11:39.0,4
401656359,BLOCK_AND_NO_POSSESSION_CHANGE,23.0,11:16.0,4
401656359,ASSIST_MADE_SHOT,5.0,11:11.0,4
401656359,PERSONAL_FOUL,11.0,11:00.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,10:46.0,4
401656359,MADE_SHOT,9.0,10:37.0,4
401656359,SHOOTING_FOUL,0.0,10:37.0,4
401656359,FREE_THROW_DEFENSIVE_REBOUND,0.0,10:37.0,4
401656359,SUBSTITUTION,10.0,10:27.0,4
401656359,STEAL_TURNOVER,13.0,10:14.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,8.0,10:06.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,11.0,09:55.0,4
401656359,SHOOTING_FOUL,16.0,09:39.0,4
401656359,FREE_THROW,0.0,09:39.0,4
401656359,SUBSTITUTION,0.0,09:39.0,4
401656359,FREE_THROW,0.0,09:39.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,09:29.0,4
401656359,MADE_SHOT,11.0,09:18.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,09:08.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,16.0,08:52.0,4
401656359,STEAL_TURNOVER,14.0,08:38.0,4
401656359,MADE_SHOT,4.0,08:34.0,4
401656359,TIMEOUT,0.0,08:34.0,4
401656359,SUBSTITUTION,0.0,08:34.0,4
401656359,SUBSTITUTION,0.0,08:34.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,08:15.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,19.0,07:56.0,4
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,23.0,07:33.0,4
401656359,MADE_SHOT,3.0,07:30.0,4
401656359,MADE_SHOT,27.0,07:03.0,4
401656359,ASSIST_MADE_SHOT,12.0,06:51.0,4
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,25.0,06:26.0,4
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,2.0,06:24.0,4
401656359,MADE_SHOT,0.0,06:24.0,4
401656359,SHOOTING_FOUL,15.0,06:09.0,4
401656359,FREE_THROW,0.0,06:09.0,4
401656359,SUBSTITUTION,0.0,06:09.0,4
401656359,FREE_THROW_DEFENSIVE_REBOUND,0.0,06:09.0,4
401656359,ASSIST_MADE_SHOT,20.0,05:49.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,21.0,05:28.0,4
401656359,SHOOTING_FOUL,11.0,05:17.0,4
401656359,FREE_THROW,0.0,05:17.0,4
401656359,FREE_THROW,0.0,05:17.0,4
401656359,SUBSTITUTION,0.0,05:17.0,4
401656359,SUBSTITUTION,0.0,05:17.0,4
401656359,FREE_THROW_DEFENSIVE_REBOUND,0.0,05:17.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,18.0,04:59.0,4
401656359,TIMEOUT,1.0,04:58.0,4
401656359,SUBSTITUTION,0.0,04:58.0,4
401656359,SUBSTITUTION,0.0,04:58.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,04:41.0,4
401656359,ASSIST_MADE_SHOT,15.0,04:26.0,4
401656359,PERSONAL_FOUL,18.0,04:08.0,4
401656359,SUBSTITUTION,0.0,04:08.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,16.0,03:52.0,4
401656359,MADE_SHOT,7.0,03:45.0,4
401656359,SHOOTING_FOUL,26.0,03:19.0,4
401656359,FREE_THROW,0.0,03:19.0,4
401656359,SUBSTITUTION,0.0,03:19.0,4
401656359,SUBSTITUTION,0.0,03:19.0,4
401656359,FREE_THROW_DEFENSIVE_REBOUND,0.0,03:19.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,11.0,03:08.0,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,02:46.0,4
401656359,SHOOTING_FOUL,6.0,02:40.0,4
401656359,FREE_THROW,0.0,02:40.0,4
401656359,SUBSTITUTION,0.0,02:40.0,4
401656359,SUBSTITUTION,0.0,02:40.0,4
401656359,FREE_THROW,0.0,02:40.0,4
401656359,ASSIST_MADE_SHOT,18.0,02:22.0,4
401656359,STEAL_TURNOVER,8.0,02:14.0,4
401656359,MISSED_SHOT_OFFENSIVE_REBOUND,12.0,02:02.0,4
401656359,MADE_SHOT,0.0,02:02.0,4
401656359,PERSONAL_FOUL,13.0,01:49.0,4
401656359,FREE_THROW,0.0,01:49.0,4
401656359,FREE_THROW,0.0,01:49.0,4
401656359,ASSIST_MADE_SHOT,13.0,01:36.0,4
401656359,MADE_SHOT,10.0,01:26.0,4
401656359,STEAL_TURNOVER,22.0,01:04.0,4
401656359,ASSIST_MADE_SHOT,5.799999999999997,00:58.200,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,20.1,00:38.100,4
401656359,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,00:28.100,4
401656359,SHOT_CLOCK_TURNOVER,22.1,00:06.0,4
401672980,JUMPBALL,0.0,12:00.0,1
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,17.0,11:43.0,1
401672980,MADE_SHOT,0.0,11:43.0,1
401672980,ASSIST_MADE_SHOT,15.0,11:28.0,1
401672980,VIOLATION,0.0,11:28.0,1
401672980,ASSIST_MADE_SHOT,17.0,11:11.0,1
401672980,ASSIST_MADE_SHOT,9.0,11:02.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,10:45.0,1
401672980,BLOCK_AND_NO_POSSESSION_CHANGE,4.0,10:41.0,1
401672980,MADE_SHOT,3.0,10:38.0,1
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,17.0,10:21.0,1
401672980,MADE_SHOT,0.0,10:21.0,1
401672980,MADE_SHOT,15.0,10:06.0,1
401672980,OUT_OF_BOUNCE_TURNOVER,13.0,09:53.0,1
401672980,BLOCK_AND_POSSESSION_CHANGE,8.0,09:45.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,09:35.0,1
401672980,MADE_SHOT,8.0,09:27.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,16.0,09:11.0,1
401672980,SHOOTING_FOUL,6.0,09:05.0,1
401672980,FREE_THROW,0.0,09:05.0,1
401672980,SUBSTITUTION,0.0,09:05.0,1
401672980,FREE_THROW,0.0,09:05.0,1
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,25.0,08:40.0,1
401672980,MADE_SHOT,0.0,08:40.0,1
401672980,PERSONAL_FOUL,6.0,08:34.0,1
401672980,MADE_SHOT,6.0,08:28.0,1
401672980,MADE_SHOT,24.0,08:04.0,1
401672980,SHOOTING_FOUL,0.0,08:04.0,1
401672980,SUBSTITUTION,0.0,08:04.0,1
401672980,FREE_THROW_DEFENSIVE_REBOUND,0.0,08:04.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,10.0,07:53.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,24.0,07:29.0,1
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,5.0,07:24.0,1
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,4.0,07:20.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,3.0,07:17.0,1
401672980,BLOCK_AND_NO_POSSESSION_CHANGE,14.0,07:03.0,1
401672980,DOUBLE_TECHNICAL_FOUL,0.0,07:03.0,1
401672980,TIMEOUT,0.0,07:03.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,13.0,06:50.0,1
401672980,STEAL_TURNOVER,15.0,06:35.0,1
401672980,MADE_SHOT,3.0,06:32.0,1
401672980,SHOOTING_FOUL,0.0,06:32.0,1
401672980,FREE_THROW_DEFENSIVE_REBOUND,0.0,06:32.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,06:16.0,1
401672980,ASSIST_MADE_SHOT,6.0,06:10.0,1
401672980,MADE_SHOT,11.0,05:59.0,1
401672980,ASSIST_MADE_SHOT,16.0,05:43.0,1
401672980,SHOOTING_FOUL,0.0,05:43.0,1
401672980,SUBSTITUTION,0.0,05:43.0,1
401672980,FREE_THROW,0.0,05:43.0,1
401672980,ASSIST_MADE_SHOT,18.0,05:25.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,28.0,04:57.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,8.0,04:49.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,6.0,04:43.0,1
401672980,ASSIST_MADE_SHOT,5.0,04:38.0,1
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,19.0,04:19.0,1
401672980,STEAL_TURNOVER,2.0,04:17.0,1
401672980,MADE_SHOT,9.0,04:08.0,1
401672980,PERSONAL_FOUL,19.0,03:49.0,1
401672980,SUBSTITUTION,0.0,03:49.0,1
401672980,SUBSTITUTION,0.0,03:49.0,1
401672980,SUBSTITUTION,0.0,03:49.0,1
401672980,SUBSTITUTION,0.0,03:49.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,03:35.0,1
401672980,STEAL_TURNOVER,8.0,03:27.0,1
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,8.0,03:19.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,2.0,03:17.0,1
401672980,MADE_SHOT,15.0,03:02.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,30.0,02:32.0,1
401672980,MADE_SHOT,8.0,02:24.0,1
401672980,TIMEOUT,1.0,02:23.0,1
401672980,SUBSTITUTION,0.0,02:23.0,1
401672980,SUBSTITUTION,0.0,02:23.0,1
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,13.0,02:10.0,1
401672980,JUMPBALL,10.0,02:00.0,1
401672980,SHOT_CLOCK_TURNOVER,4.0,01:56.0,1
401672980,STEAL_TURNOVER,22.0,01:34.0,1
401672980,STEAL_TURNOVER,5.0,01:29.0,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,5.0,01:24.0,1
401672980,STEAL_TURNOVER,10.0,01:14.0,1
401672980,SHOOTING_FOUL,3.0,01:11.0,1
401672980,FREE_THROW,0.0,01:11.0,1
401672980,SUBSTITUTION,0.0,01:11.0,1
401672980,FREE_THROW,0.0,01:11.0,1
401672980,SHOOTING_FOUL,17.9,00:53.100,1
401672980,FREE_THROW,0.0,00:53.100,1
401672980,FREE_THROW,0.0,00:53.100,1
401672980,MADE_SHOT,23.0,00:30.100,1
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,14.0,00:16.100,1
401672980,ASSIST_MADE_SHOT,15.100000000000001,00:01.0,1
401672980,SUBSTITUTION,0.0,12:00.0,2
401672980,SUBSTITUTION,0.0,12:00.0,2
401672980,SUBSTITUTION,0.0,12:00.0,2
401672980,SUBSTITUTION,0.0,12:00.0,2
401672980,SUBSTITUTION,0.0,12:00.0,2
401672980,MADE_SHOT,20.0,11:40.0,2
401672980,OUT_OF_BOUNCE_TURNOVER,20.0,11:20.0,2
401672980,ASSIST_MADE_SHOT,9.0,11:11.0,2
401672980,MADE_SHOT,19.0,10:52.0,2
401672980,MADE_SHOT,10.0,10:42.0,2
401672980,MISSED_SHOT_OFFENSIVE_REBOUND,23.0,10:19.0,2
401672980,SHOOTING_FOUL,1.0,10:18.0,2
401672980,FREE_THROW,0.0,10:18.0,2
401672980,FREE_THROW,0.0,10:18.0,2
401672980,SHOOTING_FOUL,16.0,10:02.0,2
401672980,FREE_THROW,0.0,10:02.0,2
401672980,SUBSTITUTION,0.0,10:02.0,2
401672980,FREE_THROW,0.0,10:02.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,22.0,09:40.0,2
401672980,PERSONAL_FOUL,5.0,09:35.0,2
401672980,SUBSTITUTION,0.0,09:35.0,2
401672980,STEAL_TURNOVER,9.0,09:26.0,2
401672980,MISSED_SHOT_DEFENSIVE_REBOUND,11.0,09:15.0,2
401672980,MADE_SHOT,23.0,08:52.0,2
401672980,MADE_SHOT,9.0,08:43.0,2
401672980,TRAVELING_TURNOVER,12.0,08:31.0,2
401672980,SUBSTITUTION,0.0,08:31.0,2
401672980,SUBSTITUTION,0.0,08:31.0,2
401672980,SUBSTITUTION,0.0,08:31.0,2
401672980,MADE_SHOT,14.0,08:17.0,2
